"what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"wxat's the suortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what's twe shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what't the shortest connection between quiddestraße anp odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what is the cweapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapent connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"öhat's the shortest way between hauptbahnhof and odeonsplavz?	FindConnection"
"what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"wow can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"how cai i get from garching to münchner freihewt al fast js possible?	FindConnection"
"pow can ä get from garching lo münchner freiheit as fast as possible?	FindConnection"
"how can y gxt from garching to münchner freiheit as fast üs possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"what's the cheapest way froi neuperlach süd to lehel?	FindConnection"
"what's the cheapest way frox neuperlach süd to lehel?	FindConnection"
"what's the cheapest way from neuperlach süd to lehel?	FindConnection"
"what's the cheapest way from neuperlach süd to lehel?	FindConnection"
"how can p get from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"how can i get from neuperlach zentrum tc karlsplatz as fast as possible?	FindConnection"
"how can i get frfm neuberlach zentrum to karlsplatz as fast as possible?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz ah fast as pössible?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"could you give me the fastesa connection between brudermühlstraße and alte heide?	FindConnection"
"could you give xe the fastest connection between brudermühlstraße and alce heide?	FindConnection"
"could you give me the fastest connection between brudermühlstraße ynd alte heide?	FindConnection"
"could you give me the fastest connection retween brudermühlsiraße and alte heide?	FindConnection"
"could you give me the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"is thyre a train fcom neuperlach zentrum tr garching at 3 wm?	FindConnection"
"is there a train from neuperlach zentrum to garching at 3 pm?	FindConnection"
"is thgre a train from neuperlach zentrum to garching at 3 pm?	FindConnection"
"is there a train from neuperlach zentrum to garching at 3 pm?	FindConnection"
"can you sind a connection from olympiazentrum to lehel at 2 pm?	FindConnection"
"can you find a connection frkm olympiazentrum to lehel ab 2 pm?	FindConnection"
"can you find a connection from olympiazentrum to lehel at 2 pt?	FindConnection"
"can you find a connection from olympiazentrum to lehel at 2 pm?	FindConnection"
"can you find a connection from olympiazentrum to lehel at 2 pm?	FindConnection"
"i need a connection frum harras to karl-preis-platz at 8 am.	FindConnection"
"i need a connection from harras to karl-preis-platz at 8 am.	FindConnection"
"i need j connection from harras to karl-preis-platz at 8 am.	FindConnection"
"i need a connection from harras to karl-preis-platz at 8 am.	FindConnection"
"in need öo be at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"in need ts be at hauptbahnhof at 1 pm, can you search a connection erom garching forschangszentrum?	FindConnection"
"in need to be at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"in need to be at hauptbahnhof at 1 pm, can you search a connection frjm garching forschungszentrum?	FindConnection"
"in need to be at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"s need to be in garahing at 9	FindConnection"
"i need to be in garching it 9	FindConnection"
"i need to be in garching at 9	FindConnection"
"i need to be in garching at 9	FindConnection"
