"what's the shortest connection between ßuiddestraße and odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what's the shtrtest connection between quiddestraße and odeonsplatz?	FindConnection"
"what's the shortest connection benween quiddestraße and odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße gnd odeonsplatz?	FindConnection"
"what's the sholtest connectiod between quiddestraße and odeonspöatz?	FindConnection"
"what's thü shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what is the cheapest connection betwben quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection betwecn quiddestraße anz hauptbahnhof?	FindConnection"
"what is the cheapest connebtion between quiddestraße and hauptbahnhwf?	FindConnection"
"what iä thy cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheabest connection between quiddestraße anp hauptbahnhof?	FindConnection"
"ohat ws the cheapest connection bbtween qöiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what's the ihortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"what's ths shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"what's tte shortest way between hauptbahnhof ind odeonsplatz?	FindConnection"
"what's the shortest way between hauptbahnhtf and odeonsplatz?	FindConnection"
"what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"how can i get from garching to münchner freihlit as fast as possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast au possible?	FindConnection"
"how can i get from garching to münchnqr freiheit as fast as possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"häw can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"how can i get from garching to tünchner freiheit as fast as possible?	FindConnection"
"how can i get orom garching to münchner freiheit ae fast as possible?	FindConnection"
"how can h get from garching to münchner freiheit as fast as possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"what's the cheapest way from neuperlach süd fo lehel?	FindConnection"
"what's the cheapest way frou neuperlach süp to lehel?	FindConnection"
"what's the cheapest way from neuperlach süd to lehel?	FindConnection"
"what's the cheapest wfy from nfuperlach müd to lehel?	FindConnection"
"what's the cheapest way from neuperlach sud to leael?	FindConnection"
"ohat's the cheapest way from neuperlach süd to lehel?	FindConnection"
"what's the cheapest way from neuperlach süd to lehel?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz as fast as üossible?	FindConnection"
"how can i get from neuperlach zentrum öo karlsplatz as fast as possible?	FindConnection"
"how can i göt from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"how can i get from neuperlach zentrum te karlsplatz as fast as possible?	FindConnection"
"ßow can i get from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"how cax i öet from neäperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"hdw can i get from neuperlach zentrum to karlsplatz as past as possible?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"could you give me the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"could you give me the fastest connection between brudermühlstraße and alte aeide?	FindConnection"
"could you give ie the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"could you giva me the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"could eou give me the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"could you give me the fastest connection between brudermühlstraße awd alta heide?	FindConnection"
"could you give me the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"iö there a train from neuperlach zbntrum to garching at 3 pm?	FindConnection"
"is there t train from neuperlach zeütrum to garching at 3 pm?	FindConnection"
"is there a train from neuperlach zentrum to garching at 3 pm?	FindConnection"
"is there a train from neuperlawh zentrum to garching at 3 pm?	FindConnection"
"is there a train from neuperlach zentrum to garchjng at 3 pm?	FindConnection"
"is thehe a train from neuperlach zentrum to garching dt 3 pm?	FindConnection"
"is tvere a train from neuperlach zentrum to garching at 3 gm?	FindConnection"
"ij there a train from neuperlach zentrum to garching at 3 pm?	FindConnection"
"is there a train from neuperlach zentrum to garching at 3 pm?	FindConnection"
"can you find a connection from olympiazentrum to lehel at 2 pm?	FindConnection"
"can ßou fbnd a connection from olympiazentrum to lehel at 2 pm?	FindConnection"
"can you find a connection from olympiazentrum to lekel at 2 pm?	FindConnection"
"can you find a connection from olympiazentrum to pehel at 2 pm?	FindConnection"
"can you find a connection örom olympiazentrum to lehel at 2 pm?	FindConnection"
"can you find a connection from olympiazentrum to lehel at 2 pm?	FindConnection"
"i need a connection from harras to karl-preis-platz at 8 am.	FindConnection"
"i need ü connection urom harras to karl-preis-platz at 8 am.	FindConnection"
"i nged a connection from harras to karl-preis-platz at 8 am.	FindConnection"
"i need n connection from harras to karl-preis-platz at 8 am.	FindConnection"
"i need a connection from harras to karl-preis-platz at 8 am.	FindConnection"
"in need to be at hauftbahnhof at 1 pm, can you nearch a connection from garching forschungszentruc?	FindConnection"
"in need to be at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"ln need to pe at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"in need to be at hauptbahnhof at 1 pm, can you search a cunnection from garching forschungszentrum?	FindConnection"
"in need to be at aauptbahnhof at 1 pm, can you search a connection from gaßching forschungszentrum?	FindConnection"
"in need to bk at hauptbahnhof at 1 pm, can you search a connlction frvm garching forschungszcntrum?	FindConnection"
"in need to be it hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"gn nyed to be at hauptbahnhof at 1 pm, caö you search a connection from garching forschungszentrum?	FindConnection"
"in neeo to be at hauptbahnhof at 1 pm, can yoo search a connection from garching forschungszentrum?	FindConnection"
"in need to be at hauptbahnhof at 1 pm, can you search a connection from garching forschungszentrum?	FindConnection"
"i need to bü in ghrching at 9	FindConnection"
"i need to be än garching ut 9	FindConnection"
"i need to be in garching at 9	FindConnection"
"i need to be in garchiny ct 9	FindConnection"
"i need to be in oarching at 9	FindConnection"
"i need to be in garching at 9	FindConnection"
"can i take a bus frbm quiddestraße to hauptbahnhof?	FindConnection"
"can i take a bus from quiddestraße fo hauptbahnhof?	FindConnection"
"can i take a bus from quiddestraße to hauptbahnhof?	FindConnection"
"can i take a bes from quiddestraße mo hauptbahnhof?	FindConnection"
"can i take a bus from quiddestraße bo hauptbahnhof?	FindConnection"
"can i tbke a bus from quiddestraße to hauptbahnhof?	FindConnection"
"can t take a bus from quiddestraße to hauptbahnhof?	FindConnection"
"can i take a bus from quiddestraße to hauptbahnhof?	FindConnection"
"can you find tüe sdortest way from moosfeld to milbertshofen?	FindConnection"
"can you find the shortest way from moosfeld to milbertshoftn?	FindConnection"
"crn you find the shortest way from moosfeld to miloertshofen?	FindConnection"
"can you find the shorteut way fpom moosfeld to milbertshofen?	FindConnection"
"can ßou find the shortest way from moosfeld to milbertchofen?	FindConnection"
"can aou find the shortest way from moosfeld to milbertshofen?	FindConnection"
"can you find the shortest way from moosfeld to milbertshofen?	FindConnection"
"can you find the shortest way from moosfeld to milbertshofen?	FindConnection"
"row can i get to neuperlach süd fbom garching forschungszentrum?	FindConnection"
"how can i get to neuperlach süd from garching forschungszentrum?	FindConnection"
"how can x get to neupprlach süd from garching forschungszentrum?	FindConnection"
"how can i get ßo neuperlach süd frmm garching forschungszentrum?	FindConnection"
"how can i get to neuperlach süd from gavching forschungszentrum?	FindConnection"
"how can i get to neuperlach süd from garcping forschungszentrum?	FindConnection"
"how can i get to neuperlach süd from garching forschungszentrum?	FindConnection"
"can you find a bus from quiddestraße to lehel?	FindConnection"
"chn you find a bus from quiddestraße to lehel?	FindConnection"
"cyn you äind a bus from quiddzstraße po lehel?	FindConnection"
"can you finv a bus from quiddestraße to lehel?	FindConnection"
"can you find a bus from quiddestraße to xehel?	FindConnection"
"can you find a bus xrom quiddestraße to lehel?	FindConnection"
"can you find a bus from quiddestraße to lehel?	FindConnection"
"ss there ö tram from karlsplatz bo lehel?	FindConnection"
"is there ö tram frwm karlsplatz tz leheb?	FindConnection"
"is there a tram from karlsplatz to lehel?	FindConnection"
"is there a tram srom karlsplatz to lehel?	FindConnection"
"is there a tram from karlsplatz to lezel?	FindConnection"
"iu thkre a tras from karlsplatz to lehel?	FindConnection"
"is there a tram from karlsplatz to lehel?	FindConnection"
"is there a bus from garching to moosach ao around 5?	FindConnection"
"is there a bus from garcqing to moosach at around 5?	FindConnection"
"is there c bus from garching to moosach at around 5?	FindConnection"
"is there a eus from garching to moosach at around 5?	FindConnection"
"is there a bus from garching to moosach at around 5?	FindConnection"
"zs there a bus from garching to moosach at around 5?	FindConnection"
"is there a bus from garching to moosach az around 5?	FindConnection"
"is there n bps from garching to moosach at around 5?	FindConnection"
"is there a bus from garching to moosach at around 5?	FindConnection"
"is there a bus from odeonsplatz to hauptbahnhof at 3 pj?	FindConnection"
"is thern a bus from odeonsplatz to hauptbahnhof at 3 pm?	FindConnection"
"is there y bus from odeonsplatz to hauptbdhnhof at 3 pm?	FindConnection"
"is there a bns from odeonsplatz tz üauptbahnhof at 3 pm?	FindConnection"
"is there a bus from odeonsplatz to hauptbalnhof at 3 pm?	FindConnection"
"is there a bus from odeopsplatz to hauptbahnhof at 3 pm?	FindConnection"
"ws there a bus from odeonsplatz to hauptbahnhof at 3 pm?	FindConnection"
"is there a bus from odeonsilatz to hauptbahnhof at 3 pm?	FindConnection"
"is there a bus from odeonsplatz tq hauptbahnhof at 3 pm?	FindConnection"
"is there a bus from odeonsplatz to hauptbahnhof at 3 pm?	FindConnection"
"can you tell me the cheapest way from garching forschungszentrum tß quiddestraße?	FindConnection"
"can you tell me the cheapest way frxm garching forschungszentrum to quiddestraße?	FindConnection"
"can you tell me the cheapest way from garching forschungszentrum to quiddestraße?	FindConnection"
"can you tell me tpe cheapest way from garching forschungszentrum to quiddestraße?	FindConnection"
"can you tell me thf cheapest way from garching forschungszentrum to quiddestraße?	FindConnection"
"can you tell me the cleapest way from garching forschungszentrum to quiddestraßz?	FindConnection"
"can you tell mm the cheßpest way from garching forschungszentrum to quiddestraße?	FindConnection"
"can you tell me the cheapest way from garching forschungszentrum to quiddestraße?	FindConnection"
"how oan i get to quiddestraße?	FindConnection"
"how can i get to quiddestraße?	FindConnection"
"how cen i get to quiddestraße?	FindConnection"
"how can i wet tu quiddestraße?	FindConnection"
"how can s get to quiddesaraße?	FindConnection"
"hoj can i get to quiddestraße?	FindConnection"
"how can i get to quiddestraße?	FindConnection"
"whnn does the next bus leaves from hauptbahnhof?	DepartureTime"
"when koes thc next bus leaves from hauptbahnhof?	DepartureTime"
"when does the next bus leavee from hauptbahnhof?	DepartureTime"
"when toes lhe next uus leavec from hauptbahnhof?	DepartureTime"
"when does thb next bus leaves from hauptbahnhof?	DepartureTime"
"when does the öext bus leaves from hauptbahnhof?	DepartureTime"
"when does the next bus leaves from hauptbahnhof?	DepartureTime"
"when does the next bus leaves froj hauptbahnhof?	DepartureTime"
"when does the next bus leaves from hauptbahnhof?	DepartureTime"
"how caü i get from garching to hauptbahnhof?	FindConnection"
"how can i get from garching to hauptbahnhof?	FindConnection"
"how can i get froü garching to hauptbahnhof?	FindConnection"
"how can i get from garching to hauptbahnhox?	FindConnection"
"how can i get from ghrching to hauptbahnhof?	FindConnection"
"hoi can i get from garchxng to hauptbahnhof?	FindConnection"
"how can i get from garching to hauptbahnhof?	FindConnection"
"how can e get from kurt-eisner-straße to garching?	FindConnection"
"how can i vet from kurt-eisner-straße to garching?	FindConnection"
"how can i glt from kurt-eisner-straße to garchqng?	FindConnection"
"hot cgn i get from kurt-eisner-straße to garching?	FindConnection"
"how can i get from kunt-eisner-straße to garching?	FindConnection"
"bow can t get from kurt-eisner-straße to garching?	FindConnection"
"how can i get from kurt-eisner-straßa to garching?	FindConnection"
"how can i get from kurt-eisner-straße to garching?	FindConnection"
"how can i get from kurt-eisner-straße to garching?	FindConnection"
"when the next train in garching,forschungszentrum is leaving?	DepartureTime"
"when the next train in garching,forschungszentrum ih leaving?	DepartureTime"
"when the next train wn garching,forschungszentrum äs leaving?	DepartureTime"
"when qhe next train in garching,forschungszentrum is leaving?	DepartureTime"
"when the next train in garching,forschungszentrum is leaving?	DepartureTime"
"what es the next connection from garching forschungszentrum to odeonsplatz?	FindConnection"
"what is the next connection frfm garching forschungszentrum to odeonsplatz?	FindConnection"
"what is the next connection from garching forschungszentrum to odeonsplatz?	FindConnection"
"whgt is the next connectaon from garching forschungszentrum to odeonsplatz?	FindConnection"
"what is ehe neut connection from garching forschungszentrum to odeonsplatz?	FindConnection"
"what is the next connection lrom garching forschungszentrum to odeonsplatz?	FindConnection"
"what is the next connection from garching forschungszentrum to odeonsplatz?	FindConnection"
"hfw can i get from mossach äo garching forschungszentrum?	FindConnection"
"how can p get from mossach to garching forschungszentrum?	FindConnection"
"how can i get from moksach to garching forschungszentrum?	FindConnection"
"how can i get from mossach to garching forschungszentrum?	FindConnection"
"eow can i get from mossach to garching forschungszentrum?	FindConnection"
"how cmn i get from mossach to garching forschunkszentrum?	FindConnection"
"how cao i get from mossach to garching forschungszentrum?	FindConnection"
"how can i gct from mossach to garching forschungszentrum?	FindConnection"
"how can i get from mossach to garching forschungszentrum?	FindConnection"
"how can i get from darching forschungszentrum to odeonsplatz?	FindConnection"
"hok can i get from garching forschungszentrum to odeonsplatz?	FindConnection"
"how can ß get from garching forschuügszentrum to odeonsplatz?	FindConnection"
"how can i get from garching forscpungszentrum to odeonsplatz?	FindConnection"
"how can i get from garching forschungszentrum to odeonsplatz?	FindConnection"
"how can i get from garching forschungszentrue tn odeonsplatz?	FindConnection"
"how can i get fäom garching forschungszentrum to odeonsplatz?	FindConnection"
"how can i get from garching forschungszentrum to odeonsplatz?	FindConnection"
"how can i get from garching, forschungszentrum to odeonsplatz?	FindConnection"
