"what's the shortest connection betwehn quiddestraße and odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what's the shortest connection between quiddeetraße and odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße aßd odeonsplatz?	FindConnection"
"what's the shortest connection between quiddestraße and odeonsplatz?	FindConnection"
"what ib the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestrane ßnd hahptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestruße and hauptbahnhof?	FindConnection"
"what is the chenpest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is zhe cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is jhe cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what is the cheapest connection between quiddestraße and hauptbahnhof?	FindConnection"
"what's the shortest way between hauptbahnhof and odzonsplatz?	FindConnection"
"what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"what's the shorteßt way between hauptbahnhof and odeonsplatz?	FindConnection"
"what's the shortest way between hauptbahnhof and odeonsplatz?	FindConnection"
"how can ü get from garching io münchner freiheit as fast as possible?	FindConnection"
"how can i get from xarching to münchner lreiheit as fast as possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast bs possible?	FindConnection"
"how can i gtt from garching to münchner freiheit as faft ys possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"how can i get from garching to müqchner freiheit as fast as possible?	FindConnection"
"how can i get from garching to münchner freiheit as fast as possible?	FindConnection"
"what's the cheapest way from neuperlach süd tk lehel?	FindConnection"
"what's the cheapest yay from neuperlach süd to lehel?	FindConnection"
"what's the cheapest way from neuperlach süd to lehel?	FindConnection"
"what's tie cheapesa way from neuperlach süd to lehel?	FindConnection"
"what's the cheapest way frxm neuperlach süd to lehel?	FindConnection"
"what's the cheapest way from neuperlach süd to lehel?	FindConnection"
"huw can i get from neuperlash zentrum to karlsplatz as fasb as possible?	FindConnection"
"how can i get from neuperlach zertrum to karlsplatz as fass as possible?	FindConnection"
"how can i get frkm neuperlach zentrum to karlsplatz as fast as pomsible?	FindConnection"
"hüw can i get from neuperlach zentrum to karlsplatz as fast as possiele?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz ay fast as possible?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz as fast an possible?	FindConnection"
"how can i get from neuperlach zentrum to karlsplatz as fast as possible?	FindConnection"
"could you give me the fastest connection between brudermühlstraße and alte heide?	FindConnection"
"sould yoö give me the faitest connection between brudermühlstraße apd alte heide?	FindConnection"
